timestamp,vehicle_state,control_mode,battery_voltage,error_code,motion_mode,linear_velocity,angular_velocity,lateral_velocity,steering_angle
1743488378.0454235,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.1458569,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.2461286,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.346682,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.447656,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.548117,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.6491392,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.752971,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.853392,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488378.9537957,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.0584924,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.1620023,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.2628736,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.3652837,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.4661286,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.5672452,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.6675377,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.7700543,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.878433,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488379.9790242,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.0845852,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.186471,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.2872906,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.3876758,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.4934182,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.5936985,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.694922,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.803461,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488380.9101443,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.011964,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.1130035,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.2134843,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.3137882,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.4150774,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.5162117,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.6168175,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.7196357,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.820692,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488381.9236598,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.0242467,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.1313255,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.233587,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.3337955,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.4342508,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.5367634,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.6389046,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.73985,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.840385,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488382.9406626,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.040904,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.1413546,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.249004,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.350173,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.45462,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.5548923,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.6622,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.7624438,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.863981,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488383.9642012,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.0668619,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.1693184,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.2698064,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.3716142,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.4731894,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.5746627,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.6760213,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.7766147,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
1743488384.8771846,0,1,12.100000000000001,0,0,0.0,0.0,0.0,0.0
