timestamp,vehicle_state,control_mode,battery_voltage,error_code,motion_mode,linear_velocity,angular_velocity,lateral_velocity,steering_angle
1743496174.6333096,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496174.7346807,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496174.8348856,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496174.9384432,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.0386558,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.1389515,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.2398574,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.3426704,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.4480762,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.548461,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.6522286,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.7532222,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.8534567,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496175.9544277,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.055361,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.1559224,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.2568457,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.360682,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.4609559,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.5612817,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.6614876,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.7617142,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.863219,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496176.9730194,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.0734236,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.1740057,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.2750678,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.3757808,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.4763792,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.5821645,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.6905308,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.7909896,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.8915029,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496177.9993844,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.1000395,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.200352,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.3006275,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.402689,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.5067103,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.6081057,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.708642,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.809408,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496178.9104776,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.0125537,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.1131222,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.2135227,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.3144271,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.414646,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.5167818,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.619678,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.720851,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.8228033,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496179.9268026,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.0285392,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.1287613,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.2306519,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.3329504,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.4343333,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.5346303,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.6360567,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.7426033,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.8588486,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496180.9690363,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.0698147,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.1735635,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.273891,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.3741868,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.4761734,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.5781882,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.6827493,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.7830079,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.8845665,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496181.9851897,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.0891728,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.1912568,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.2928624,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.394154,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.4944606,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.5980122,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.698691,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.7997444,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496182.9004424,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.0010097,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.1015291,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.2024944,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.305958,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.4066162,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.5082095,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.6108172,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.715713,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.8162725,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496183.920025,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.0202746,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.1230946,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.226218,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.3280666,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.4351027,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.5370932,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.6373434,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.7388616,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.8390987,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496184.939379,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.0402162,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.1404557,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.242152,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.3436556,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.4446673,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.5450263,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.6482728,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.748934,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.8530364,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496185.9557536,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.0566862,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.1569264,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.2579021,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.3587492,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.4614093,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.5616252,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.6629949,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.766845,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.8675036,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496186.9683986,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496187.0692427,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496187.171786,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496187.2726562,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.385055,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.4906025,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.5919223,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.6921625,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.8024886,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496187.9029033,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496188.0053608,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496188.1061027,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496188.2082238,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743496188.3095434,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.4103823,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.5117497,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.6119945,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.7126327,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.8130896,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496188.9181914,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.0193536,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.1205769,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.227,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.328696,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.4289677,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.531908,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.6368158,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.7370515,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.838799,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496189.9392617,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.0402648,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.1409004,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.24156,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.34241,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.4439178,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.5447896,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.6450894,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.7453678,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.8460832,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496190.9465818,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.0484645,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.1491868,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.2494366,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.351182,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.45146,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.552597,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.6534517,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.7541986,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.854878,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496191.9551466,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.055491,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.1563797,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.2575748,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.3578627,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.4617367,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.5641184,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.665243,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.7686696,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.8690112,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496192.972459,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.075993,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.1781402,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.2790287,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.3802848,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.4826643,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.5850608,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.6854327,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.7865067,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.8877454,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496193.989871,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.090824,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.1918168,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.294581,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.3994746,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.5010653,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.6056504,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.706927,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.8088,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496194.9090443,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.0096982,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.1101015,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.2115605,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.3152087,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.4166243,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.5169597,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.6184142,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.7198308,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.822223,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496195.9226213,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.026456,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.127114,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.2307162,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.3326972,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.4342265,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.5350661,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.6357346,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.736314,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.8379514,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496196.9399147,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.0412502,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.1415086,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.241747,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.3420186,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.442278,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.542509,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.6441069,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.744793,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.8451376,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496197.9454238,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.0467927,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.1478107,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.2481296,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.349274,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.4495053,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.5498414,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.6509988,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.7521083,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.8536017,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496198.9556265,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.0567818,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.1583269,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.259268,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.363207,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.4652538,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.5655003,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.6657712,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.767359,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.8675845,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496199.9689054,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.0719051,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.1773336,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.2795057,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.3804524,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.482192,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.585235,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.6868691,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.7889547,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.890886,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496200.99231,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.095506,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.1999316,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.300654,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.40124,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.5018945,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.6049411,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.7084424,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.8096423,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496201.9098635,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.0100799,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.1103055,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.210533,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.3116982,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.41199,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.512656,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.6130462,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.7141335,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.818196,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496202.9186494,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.0193324,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.1209927,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.2212431,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.32305,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.4278007,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.5300155,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.632184,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.7336097,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.833876,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496203.9386363,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.0388858,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.145691,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.245947,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.347272,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.447579,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.5481417,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.6533008,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.7590723,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.8623247,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496204.962538,0,1,12.0,0,1,0.0,0.0,0.0,0.0
1743496205.0628405,0,1,12.0,0,1,0.0,0.0,0.0,0.0
