timestamp,vehicle_state,control_mode,battery_voltage,error_code,motion_mode,linear_velocity,angular_velocity,lateral_velocity,steering_angle
1743485327.2415576,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.3422444,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.442477,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.5426784,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.644598,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.7521696,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.8523457,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485327.952982,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.0541654,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.1552129,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.2555888,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.355862,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.4616868,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.562239,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.6625464,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.7628431,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.8639371,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485328.969834,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.07053,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.1707027,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.2708678,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.3713028,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.473999,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.574295,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.6795592,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.7797806,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.8808203,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485329.9822688,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.0834463,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.1836357,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.2838252,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.3865364,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.4867256,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.5939572,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.6964636,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.8000708,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485330.9045749,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.0053194,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.1111126,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.211283,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.3114727,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.4143658,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.5159757,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.6192937,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.7201393,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.8223636,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485331.9242678,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.0245218,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.125229,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.2254384,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.3257408,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.4260604,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485332.5321405,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485332.6324322,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485332.7326345,0,1,12.0,0,0,0.002,-0.012,0.002,0.0
1743485332.8328538,0,1,12.0,0,0,0.027,-0.136,0.027,0.0
1743485332.9346032,0,1,12.0,0,0,0.018,-0.093,0.018,0.0
1743485333.0379035,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485333.1381013,0,1,12.0,0,0,-0.031,0.155,-0.031,0.0
1743485333.2383826,0,1,12.0,0,0,-0.037,0.186,-0.037,0.0
1743485333.3408744,0,1,12.0,0,0,-0.027,0.136,-0.027,0.0
1743485333.4410865,0,1,12.0,0,0,-0.002,0.012,-0.002,0.0
1743485333.5450342,0,1,11.9,0,0,0.018,-0.093,0.018,0.0
1743485333.6459942,0,1,11.9,0,0,0.044,-0.223,0.044,0.0
1743485333.7512488,0,1,11.9,0,0,0.027,-0.136,0.027,0.0
1743485333.8514388,0,1,11.9,0,0,0.022,-0.111,0.022,0.0
1743485333.9516337,0,1,11.9,0,0,-0.012,0.062,-0.012,0.0
1743485334.0518663,0,1,11.9,0,0,-0.033,0.167,-0.033,0.0
1743485334.1570723,0,1,11.9,0,0,-0.052,0.261,-0.052,0.0
1743485334.2575877,0,1,11.9,0,0,-0.026,0.13,-0.026,0.0
1743485334.361991,0,1,11.9,0,0,-0.001,0.006,-0.001,0.0
1743485334.4622302,0,1,11.9,0,0,0.021,-0.105,0.021,0.0
1743485334.5624738,0,1,11.9,0,0,0.047,-0.236,0.047,0.0
1743485334.6627579,0,1,11.9,0,0,0.047,-0.236,0.047,0.0
1743485334.7684267,0,1,11.9,0,0,0.033,-0.167,0.033,0.0
1743485334.8686998,0,1,11.9,0,0,0.009,-0.049,0.009,0.0
1743485334.9698203,0,1,11.9,0,0,-0.001,0.006,-0.001,0.0
1743485335.0754805,0,1,11.9,0,0,-0.004,0.024,-0.004,0.0
1743485335.1762912,0,1,11.9,0,0,-0.024,0.124,-0.024,0.0
1743485335.278442,0,1,11.9,0,0,-0.033,0.167,-0.033,0.0
1743485335.3788793,0,1,11.9,0,0,-0.027,0.136,-0.027,0.0
1743485335.4793239,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485335.58011,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485335.6947165,0,1,11.9,0,0,0.009,-0.049,0.009,0.0
1743485335.7949774,0,1,11.9,0,0,0.008,-0.043,0.008,0.0
1743485335.8986588,0,1,11.9,0,0,0.001,-0.006,0.001,0.0
1743485335.9992409,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485336.1000886,0,1,11.9,0,0,0.001,-0.006,0.001,0.0
1743485336.200897,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485336.3021324,0,1,11.9,0,0,0.002,-0.012,0.002,0.0
1743485336.4033008,0,1,11.9,0,0,0.001,-0.006,0.001,0.0
1743485336.5074203,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485336.6079104,0,1,11.9,0,0,-0.001,0.006,-0.001,0.0
1743485336.7081,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485336.810417,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485336.912778,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485337.0198936,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485337.1201227,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485337.2210562,0,1,11.9,0,0,-0.001,0.006,-0.001,0.0
1743485337.3238559,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485337.4240527,0,1,11.9,0,0,-0.012,0.062,-0.012,0.0
1743485337.5256891,0,1,11.9,0,0,-0.037,0.186,-0.037,0.0
1743485337.6261358,0,1,11.9,0,0,-0.017,0.087,-0.017,0.0
1743485337.7266047,0,1,11.9,0,0,0.003,-0.018,0.003,0.0
1743485337.8268836,0,1,11.9,0,0,0.043,-0.217,0.043,0.0
1743485337.9276845,0,1,11.9,0,0,0.038,-0.192,0.038,0.0
1743485338.0308163,0,1,11.9,0,0,0.023,-0.118,0.023,0.0
1743485338.138648,0,1,11.9,0,0,0.007,-0.037,0.007,0.0
1743485338.2419243,0,1,11.9,0,0,-0.016,0.08,-0.016,0.0
1743485338.3442688,0,1,11.9,0,0,-0.034,0.174,-0.034,0.0
1743485338.4450521,0,1,11.9,0,0,-0.034,0.174,-0.034,0.0
1743485338.545302,0,1,11.9,0,0,-0.014,0.074,-0.014,0.0
1743485338.6460316,0,1,11.9,0,0,0.009,-0.049,0.009,0.0
1743485338.7476563,0,1,11.9,0,0,0.041,-0.205,0.041,0.0
1743485338.8492932,0,1,11.9,0,0,0.032,-0.161,0.032,0.0
1743485338.949858,0,1,11.9,0,0,0.013,-0.068,0.013,0.0
1743485339.0663743,0,1,11.9,0,0,-0.023,0.118,-0.023,0.0
1743485339.1678596,0,1,11.9,0,0,-0.048,0.242,-0.048,0.0
1743485339.2689974,0,1,11.9,0,0,-0.016,0.08,-0.016,0.0
1743485339.369419,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485339.4696777,0,1,12.0,0,0,0.039,-0.198,0.039,0.0
1743485339.5700147,0,1,12.0,0,0,0.042,-0.211,0.042,0.0
1743485339.6702704,0,1,12.0,0,0,0.024,-0.124,0.024,0.0
1743485339.7705457,0,1,12.0,0,0,0.004,-0.024,0.004,0.0
1743485339.870791,0,1,12.0,0,0,-0.017,0.087,-0.017,0.0
1743485339.9720113,0,1,12.0,0,0,-0.046,0.23,-0.046,0.0
1743485340.0799341,0,1,12.0,0,0,-0.031,0.155,-0.031,0.0
1743485340.180434,0,1,12.0,0,0,0.006,-0.031,0.006,0.0
1743485340.2812934,0,1,12.0,0,0,0.036,-0.18,0.036,0.0
1743485340.382602,0,1,12.0,0,0,0.027,-0.136,0.027,0.0
1743485340.4853702,0,1,11.9,0,0,0.004,-0.024,0.004,0.0
1743485340.5892484,0,1,11.9,0,0,-0.033,0.167,-0.033,0.0
1743485340.6905067,0,1,11.9,0,0,-0.055,0.279,-0.055,0.0
1743485340.804606,0,1,11.9,0,0,-0.003,0.018,-0.003,0.0
1743485340.905036,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.0130253,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.1132407,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.2143853,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.3154318,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.415881,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.516489,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.6168113,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.7170508,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.8227699,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485341.9233322,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.0237544,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.124183,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.2250302,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.3253305,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.425855,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.5285656,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.6287725,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.7294106,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.8296013,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485342.929835,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.0300217,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.1344109,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.2346184,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.3348467,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.4375045,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.538221,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.641393,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.742839,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.8466735,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485343.9493248,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.0578966,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.1610894,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.2613904,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.36163,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.4652812,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.5666857,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.6678445,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.7687347,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.8695085,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485344.9698908,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485345.0702262,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485345.173551,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485345.2743938,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485345.3766963,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485345.4769325,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485345.5771563,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485345.6791797,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485345.783508,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485345.883941,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485345.9841712,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485346.086043,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485346.1862319,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485346.286831,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485346.387095,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485346.4882987,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485346.588481,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485346.6894453,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485346.791055,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485346.8916147,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485346.9928763,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.0930629,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.19329,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.2949557,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.406669,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.5106637,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.6124353,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.7126348,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.814924,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485347.9221776,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.023607,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.1264694,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.2274923,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.3277283,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.4296894,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.5317209,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.6333852,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.7335885,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.8351574,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485348.9353495,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.0392401,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.139446,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.2421653,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.3427086,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.443014,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.5432448,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.6471462,0,1,11.9,0,0,0.002,0.012,0.002,0.0
1743485349.7548003,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485349.8581991,0,1,11.9,0,0,-0.001,0.006,0.001,0.0
1743485349.9597747,0,1,11.9,0,0,0.001,0.006,0.001,0.0
1743485350.0600924,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485350.1603255,0,1,11.9,0,0,0.001,0.006,0.001,0.0
1743485350.2605865,0,1,11.9,0,0,0.004,0.037,0.007,0.0
1743485350.3608227,0,1,11.9,0,0,0.011,0.055,0.011,0.0
1743485350.467332,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485350.5707822,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485350.6729734,0,1,11.9,0,0,0.001,0.006,0.001,0.0
1743485350.776352,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485350.8765395,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485350.977549,0,1,11.9,0,0,-0.001,-0.006,-0.001,0.0
1743485351.080639,0,1,11.9,0,0,-0.002,-0.012,-0.002,0.0
1743485351.181434,0,1,11.9,0,0,0.0,0.012,0.002,0.0
1743485351.2840288,0,1,11.9,0,0,-0.001,0.006,0.001,0.0
1743485351.3842702,0,1,11.9,0,0,0.0,0.0,0.002,0.0
1743485351.4873471,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485351.5876493,0,1,11.9,0,1,-0.003,0.0,0.003,0.0
1743485351.6896734,0,1,11.9,0,1,-0.004,0.0,0.007,0.0
1743485351.7900648,0,1,11.9,0,1,0.0,0.0,0.002,0.0
1743485351.8904119,0,1,11.9,0,1,0.0,0.012,0.002,0.0
1743485351.9920769,0,1,11.9,0,1,0.001,0.006,0.001,0.0
1743485352.0922878,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485352.1926677,0,1,11.9,0,1,0.001,-0.006,-0.001,0.0
1743485352.2934873,0,1,11.9,0,1,0.002,-0.012,-0.002,0.0
1743485352.3940759,0,1,11.9,0,1,0.001,-0.006,-0.001,0.0
1743485352.4942725,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485352.5966158,0,1,12.0,0,0,0.0,0.012,0.002,0.0
1743485352.69753,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485352.7984114,0,1,12.0,0,0,-0.001,0.006,0.001,0.0
1743485352.8985963,0,1,12.0,0,0,-0.001,0.006,0.001,0.0
1743485353.0019858,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485353.1056912,0,1,12.0,0,0,0.001,0.006,0.001,0.0
1743485353.205884,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485353.3066516,0,1,12.0,0,0,-0.001,0.006,0.001,0.0
1743485353.4068727,0,1,12.0,0,0,0.0,0.0,0.0,0.0
1743485353.5078762,0,1,11.9,0,0,0.001,0.006,0.001,0.0
1743485353.6092927,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485353.7112162,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485353.8141105,0,1,11.9,0,0,-0.002,0.0,0.002,0.0
1743485353.9154577,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485354.0156431,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485354.1174188,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485354.2189076,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485354.3199952,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485354.422511,0,1,11.9,0,0,-0.001,0.0,0.001,0.0
1743485354.5229895,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485354.6238651,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485354.7271373,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485354.828925,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485354.9297214,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.029929,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.1307087,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485355.2309232,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485355.3317318,0,1,11.9,0,1,0.0,0.0,0.002,0.0
1743485355.4380493,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485355.538938,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.6392796,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.7398887,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.8415906,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485355.9418023,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.0454113,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.1456122,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.2482023,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.348569,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.44996,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.5511384,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.6532116,0,1,11.9,0,1,-0.001,0.0,0.001,0.0
1743485356.753405,0,1,11.9,0,1,0.001,0.0,0.001,0.0
1743485356.8602612,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485356.961946,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485357.0623772,0,1,11.9,0,1,0.001,0.006,0.001,0.0
1743485357.164368,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485357.2657697,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485357.3717344,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485357.4721696,0,1,11.9,0,1,0.0,0.0,0.0,0.0
1743485357.5729167,0,1,11.9,0,0,0.001,-0.006,-0.001,0.0
1743485357.6747315,0,1,11.9,0,0,0.001,0.006,0.001,0.0
1743485357.77701,0,1,11.9,0,0,0.0,0.012,0.002,0.0
1743485357.878636,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485357.9805634,0,1,11.9,0,0,0.0,0.012,0.002,0.0
1743485358.0810454,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.182146,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.2823865,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.382988,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.483224,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.5868285,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.6920397,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.792248,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.8930194,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485358.9932137,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.1009617,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.2050781,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.3125982,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.4259632,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.5262501,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.626498,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.733332,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.8367617,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485359.938536,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.0387406,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.141795,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.2426107,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.3428223,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.4438088,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.5444133,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.6446288,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.746786,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.8470352,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485360.9474194,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.0478597,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.150273,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.2518792,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.352642,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.452883,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.5531535,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.6534057,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.7537518,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.8570259,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485361.957228,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485362.058663,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485362.1624272,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485362.263325,0,1,11.9,0,0,0.0,0.0,0.0,0.0
1743485362.363615,0,1,11.9,0,0,0.0,0.0,0.0,0.0
